"Time","A5051003","A5051003","A5051003"
14/04/2010 00:00,       0.000,       0.000,       0.000
15/04/2010 00:00,       0.000,       0.000,       0.000
16/04/2010 00:00,       0.000,       0.000,       0.000
17/04/2010 00:00,       0.000,       0.000,       0.000
18/04/2010 00:00,       0.000,       0.000,       0.000
19/04/2010 00:00,       0.000,       0.000,       0.000
20/04/2010 00:00,       0.000,       0.000,       0.000
21/04/2010 00:00,       0.000,       0.000,       0.000
22/04/2010 00:00,       0.000,       0.000,       0.000
23/04/2010 00:00,       0.000,       0.000,       0.000
24/04/2010 00:00,       0.000,       0.000,       0.000
25/04/2010 00:00,       0.000,       0.000,       0.000
26/04/2010 00:00,       0.000,       0.000,       0.000
27/04/2010 00:00,       0.000,       0.000,       0.000
28/04/2010 00:00,       0.000,       0.000,       0.000
29/04/2010 00:00,       0.000,       0.000,       0.000
30/04/2010 00:00,       0.000,       0.000,       0.000
01/05/2010 00:00,       0.000,       0.000,       0.000
02/05/2010 00:00,       0.000,       0.000,       0.000
03/05/2010 00:00,       0.000,       0.000,       0.000
04/05/2010 00:00,       0.000,       0.000,       0.000
05/05/2010 00:00,       0.000,       0.000,       0.000
06/05/2010 00:00,       0.000,       0.000,       0.000
07/05/2010 00:00,       0.000,       0.000,       0.000
08/05/2010 00:00,       0.000,       0.000,       0.000
09/05/2010 00:00,       0.000,       0.000,       0.000
10/05/2010 00:00,       0.000,       0.000,       0.000
11/05/2010 00:00,       0.000,       0.000,       0.000
12/05/2010 00:00,       0.000,       0.000,       0.000
13/05/2010 00:00,       0.000,       0.000,       0.000
14/05/2010 00:00,       0.000,       0.000,       0.000
15/05/2010 00:00,       0.000,       0.000,       0.000
16/05/2010 00:00,       0.000,       0.000,       0.000
17/05/2010 00:00,       0.000,       0.000,       0.000
18/05/2010 00:00,       0.000,       0.000,       0.000
19/05/2010 00:00,       0.000,       0.000,       0.000
20/05/2010 00:00,       0.000,       0.000,       0.000
21/05/2010 00:00,       0.000,       0.000,       0.000
22/05/2010 00:00,       0.000,       0.000,       0.000
23/05/2010 00:00,       0.000,       0.000,       0.000
24/05/2010 00:00,       0.000,       0.000,       0.000
25/05/2010 00:00,       0.000,       0.000,       0.000
26/05/2010 00:00,       0.000,       0.000,       0.000
27/05/2010 00:00,       0.000,       0.000,       0.000
28/05/2010 00:00,       0.000,       0.000,       0.000
29/05/2010 00:00,       0.000,       0.000,       0.000
30/05/2010 00:00,       0.000,       0.000,       0.000
31/05/2010 00:00,       0.000,       0.000,       0.000
01/06/2010 00:00,       0.000,       0.000,       0.000
02/06/2010 00:00,       0.000,       0.000,       0.000
03/06/2010 00:00,       0.000,       0.000,       0.000
04/06/2010 00:00,       0.000,       0.000,       0.000
05/06/2010 00:00,       0.000,       0.000,       0.000
06/06/2010 00:00,       0.000,       0.000,       0.000
07/06/2010 00:00,       0.000,       0.000,       0.000
08/06/2010 00:00,       0.000,       0.000,       0.000
09/06/2010 00:00,       0.000,       0.000,       0.000
10/06/2010 00:00,       0.000,       0.000,       0.000
11/06/2010 00:00,       0.000,       0.000,       0.000
12/06/2010 00:00,       0.000,       0.000,       0.000
13/06/2010 00:00,       0.000,       0.000,       0.000
14/06/2010 00:00,       0.000,       0.000,       0.000
15/06/2010 00:00,       0.000,       0.000,       0.000
16/06/2010 00:00,       0.000,       0.000,       0.000
17/06/2010 00:00,       0.000,       0.000,       0.000
18/06/2010 00:00,       0.000,       0.000,       0.000
19/06/2010 00:00,       0.000,       0.000,       0.000
20/06/2010 00:00,       0.000,       0.000,       0.000
21/06/2010 00:00,       0.000,       0.000,       0.000
22/06/2010 00:00,       0.000,       0.000,       0.000
23/06/2010 00:00,       0.000,       0.000,       0.000
24/06/2010 00:00,       0.000,       0.000,       0.000
25/06/2010 00:00,       0.000,       0.000,       0.000
26/06/2010 00:00,       0.000,       0.000,       0.000
27/06/2010 00:00,       0.000,       0.000,       0.000
28/06/2010 00:00,       0.000,       0.000,       0.000
29/06/2010 00:00,       0.000,       0.000,       0.000
30/06/2010 00:00,       0.000,       0.000,       0.000
01/07/2010 00:00,       0.000,       0.000,       0.000
02/07/2010 00:00,       0.000,       0.000,       0.000
03/07/2010 00:00,       0.000,       0.000,       0.000
04/07/2010 00:00,       0.000,       0.000,       0.000
05/07/2010 00:00,       0.000,       0.000,       0.000
06/07/2010 00:00,       0.000,       0.000,       0.000
07/07/2010 00:00,       0.000,       0.000,       0.000
08/07/2010 00:00,       0.000,       0.000,       0.000
09/07/2010 00:00,       0.000,       0.000,       0.000
10/07/2010 00:00,       0.000,       0.000,       0.000
11/07/2010 00:00,       0.000,       0.000,       0.000
12/07/2010 00:00,       0.000,       0.000,       0.000
13/07/2010 00:00,       0.000,       0.000,       0.000
14/07/2010 00:00,       0.000,       0.000,       0.000
15/07/2010 00:00,       0.000,       0.000,       0.000
16/07/2010 00:00,       0.000,       0.000,       0.000
17/07/2010 00:00,       0.000,       0.000,       0.000
18/07/2010 00:00,       0.000,       0.000,       0.000
19/07/2010 00:00,       0.000,       0.000,       0.000
20/07/2010 00:00,       0.000,       0.000,       0.000
21/07/2010 00:00,       0.000,       0.000,       0.000
22/07/2010 00:00,       0.000,       0.000,       0.000
23/07/2010 00:00,       0.000,       0.000,       0.000
24/07/2010 00:00,       0.000,       0.000,       0.000
25/07/2010 00:00,       0.000,       0.000,       0.000
26/07/2010 00:00,       0.000,       0.000,       0.000
27/07/2010 00:00,       0.000,       0.000,       0.000
28/07/2010 00:00,       0.000,       0.000,       0.000
29/07/2010 00:00,       0.000,       0.000,       0.000
30/07/2010 00:00,       0.000,       0.000,       0.000
31/07/2010 00:00,       0.000,       0.000,       0.000
01/08/2010 00:00,       0.000,       0.000,       0.000
02/08/2010 00:00,       0.000,       0.000,       0.000
03/08/2010 00:00,       0.000,       0.000,       0.000
04/08/2010 00:00,       0.000,       0.000,       0.000
05/08/2010 00:00,       0.000,       0.000,       0.000
06/08/2010 00:00,       0.000,       0.000,       0.000
07/08/2010 00:00,       0.000,       0.000,       0.000
08/08/2010 00:00,       0.000,       0.000,       0.000
09/08/2010 00:00,       0.000,       0.000,       0.000
10/08/2010 00:00,       0.000,       0.000,       0.000
11/08/2010 00:00,       0.000,       0.000,       0.000
12/08/2010 00:00,       0.000,       0.000,       0.000
13/08/2010 00:00,       0.000,       0.000,       0.000
14/08/2010 00:00,       0.000,       0.000,       0.000
15/08/2010 00:00,       0.000,       0.000,       0.000
16/08/2010 00:00,       0.000,       0.000,       0.000
17/08/2010 00:00,       0.000,       0.000,       0.000
18/08/2010 00:00,       0.000,       0.000,       0.000
19/08/2010 00:00,       0.000,       0.000,       0.000
20/08/2010 00:00,       0.000,       0.000,       0.000
21/08/2010 00:00,       0.000,       0.000,       0.000
22/08/2010 00:00,       0.000,       0.000,       0.000
23/08/2010 00:00,       0.000,       0.000,       0.000
24/08/2010 00:00,       0.000,       0.000,       0.000
25/08/2010 00:00,       0.000,       0.000,       0.000
26/08/2010 00:00,       0.000,       0.000,       0.000
27/08/2010 00:00,       0.000,       0.000,       0.000
28/08/2010 00:00,       0.000,       0.000,       0.000
29/08/2010 00:00,       0.000,       0.000,       0.000
30/08/2010 00:00,       0.000,       0.000,       0.000
31/08/2010 00:00,       0.000,       0.000,       0.000
01/09/2010 00:00,       0.000,       0.000,       0.000
02/09/2010 00:00,       0.000,       0.000,       0.000
03/09/2010 00:00,       0.000,       0.000,       0.000
04/09/2010 00:00,       0.000,       0.000,       0.000
05/09/2010 00:00,    4104.518,     832.079,       0.000
06/09/2010 00:00,    6664.723,    3846.712,    1601.424
07/09/2010 00:00,    1974.067,    1240.928,     704.592
08/09/2010 00:00,     827.971,     562.785,     401.414
09/09/2010 00:00,     423.360,     323.035,     259.805
10/09/2010 00:00,     262.570,     217.630,     180.317
11/09/2010 00:00,     193.882,     159.903,     136.426
12/09/2010 00:00,     138.240,     121.445,     106.704
13/09/2010 00:00,     108.518,      94.568,      82.685
14/09/2010 00:00,      85.536,      78.331,      70.589
15/09/2010 00:00,     602.035,     215.681,      76.982
16/09/2010 00:00,     479.434,     294.448,     212.026
17/09/2010 00:00,     218.074,     169.967,     128.045
18/09/2010 00:00,     128.477,     105.027,      84.888
19/09/2010 00:00,      86.400,      70.927,      60.437
20/09/2010 00:00,      64.541,      59.307,      56.246
21/09/2010 00:00,      66.960,      60.377,      56.246
22/09/2010 00:00,      58.234,      54.186,      48.989
23/09/2010 00:00,      49.594,      44.390,      39.053
24/09/2010 00:00,      39.830,      34.998,      26.957
25/09/2010 00:00,      32.486,      28.363,      19.786
26/09/2010 00:00,      28.426,      19.942,       3.974
27/09/2010 00:00,      21.946,      13.446,       0.864
28/09/2010 00:00,      13.824,       4.214,       0.000
29/09/2010 00:00,       9.504,       1.648,       0.000
30/09/2010 00:00,       1.469,       0.343,       0.000
01/10/2010 00:00,       0.518,       0.352,       0.259
02/10/2010 00:00,       0.432,       0.310,       0.232
03/10/2010 00:00,       0.232,       0.184,       0.135
04/10/2010 00:00,       0.135,       0.059,       0.000
05/10/2010 00:00,       0.000,       0.000,       0.000
06/10/2010 00:00,       0.000,       0.000,       0.000
07/10/2010 00:00,       0.000,       0.000,       0.000
08/10/2010 00:00,       0.000,       0.000,       0.000
09/10/2010 00:00,       0.000,       0.000,       0.000
10/10/2010 00:00,       0.000,       0.000,       0.000
11/10/2010 00:00,       0.000,       0.000,       0.000
12/10/2010 00:00,       0.000,       0.000,       0.000
13/10/2010 00:00,       0.000,       0.000,       0.000
14/10/2010 00:00,       0.000,       0.000,       0.000
15/10/2010 00:00,       0.000,       0.000,       0.000
16/10/2010 00:00,       0.000,       0.000,       0.000
17/10/2010 00:00,       0.000,       0.000,       0.000
18/10/2010 00:00,       0.000,       0.000,       0.000
19/10/2010 00:00,       0.000,       0.000,       0.000
20/10/2010 00:00,       0.000,       0.000,       0.000
21/10/2010 00:00,       0.000,       0.000,       0.000
22/10/2010 00:00,       0.000,       0.000,       0.000
23/10/2010 00:00,       0.000,       0.000,       0.000
24/10/2010 00:00,       0.000,       0.000,       0.000
25/10/2010 00:00,       0.000,       0.000,       0.000
26/10/2010 00:00,       0.000,       0.000,       0.000
27/10/2010 00:00,       0.000,       0.000,       0.000
28/10/2010 00:00,       0.000,       0.000,       0.000
29/10/2010 00:00,       0.000,       0.000,       0.000
30/10/2010 00:00,       0.000,       0.000,       0.000
31/10/2010 00:00,       0.000,       0.000,       0.000
01/11/2010 00:00,       0.000,       0.000,       0.000
02/11/2010 00:00,       0.000,       0.000,       0.000
03/11/2010 00:00,       0.000,       0.000,       0.000
04/11/2010 00:00,       0.000,       0.000,       0.000
05/11/2010 00:00,       0.000,       0.000,       0.000
06/11/2010 00:00,       0.000,       0.000,       0.000
07/11/2010 00:00,       0.000,       0.000,       0.000
08/11/2010 00:00,       0.000,       0.000,       0.000
09/11/2010 00:00,       0.000,       0.000,       0.000
10/11/2010 00:00,       0.000,       0.000,       0.000
11/11/2010 00:00,       0.000,       0.000,       0.000
12/11/2010 00:00,       0.000,       0.000,       0.000
13/11/2010 00:00,       0.000,       0.000,       0.000
14/11/2010 00:00,       0.000,       0.000,       0.000
15/11/2010 00:00,       0.000,       0.000,       0.000
16/11/2010 00:00,       0.000,       0.000,       0.000
17/11/2010 00:00,       0.000,       0.000,       0.000
18/11/2010 00:00,       0.000,       0.000,       0.000
19/11/2010 00:00,       0.000,       0.000,       0.000
20/11/2010 00:00,       0.000,       0.000,       0.000
21/11/2010 00:00,       0.000,       0.000,       0.000
22/11/2010 00:00,       0.000,       0.000,       0.000
23/11/2010 00:00,       0.000,       0.000,       0.000
24/11/2010 00:00,       0.000,       0.000,       0.000
25/11/2010 00:00,       0.000,       0.000,       0.000
26/11/2010 00:00,       0.000,       0.000,       0.000
27/11/2010 00:00,       0.000,       0.000,       0.000
28/11/2010 00:00,       0.000,       0.000,       0.000
29/11/2010 00:00,       0.000,       0.000,       0.000
30/11/2010 00:00,       0.000,       0.000,       0.000
01/12/2010 00:00,       0.000,       0.000,       0.000
02/12/2010 00:00,       0.000,       0.000,       0.000
03/12/2010 00:00,       0.000,       0.000,       0.000
04/12/2010 00:00,       0.000,       0.000,       0.000
05/12/2010 00:00,       0.000,       0.000,       0.000
06/12/2010 00:00,       0.000,       0.000,       0.000
07/12/2010 00:00,       0.000,       0.000,       0.000
08/12/2010 00:00,   13204.080,    6159.623,       0.000
09/12/2010 00:00,   13480.042,    9163.645,    3797.366
10/12/2010 00:00,    3967.574,    1559.974,     648.086
11/12/2010 00:00,     719.366,     522.651,     353.030
12/12/2010 00:00,     379.382,     293.749,     234.058
13/12/2010 00:00,     240.970,     198.570,     164.678
14/12/2010 00:00,     167.443,     142.948,     121.478
15/12/2010 00:00,     123.811,     106.435,      88.819
16/12/2010 00:00,      92.621,      81.492,      70.416
17/12/2010 00:00,      73.613,      64.451,      57.197
18/12/2010 00:00,      58.666,      52.075,      45.706
19/12/2010 00:00,      48.384,      43.692,      39.053
20/12/2010 00:00,      41.040,      37.694,      35.683
21/12/2010 00:00,      40.435,      36.494,      33.178
22/12/2010 00:00,      36.202,      33.520,      31.795
23/12/2010 00:00,      33.696,      31.030,      26.784
24/12/2010 00:00,      28.944,      24.946,      21.254
25/12/2010 00:00,      22.982,      19.742,      17.107
26/12/2010 00:00,      18.144,      15.359,      12.960
27/12/2010 00:00,      14.774,      12.797,      10.109
28/12/2010 00:00,      12.960,      10.722,       8.122
29/12/2010 00:00,      10.109,       8.160,       6.307
30/12/2010 00:00,       7.430,       6.067,       3.715
31/12/2010 00:00,       5.443,       4.297,       2.678
01/01/2011 00:00,       3.888,       2.697,       1.728
02/01/2011 00:00,       2.678,       1.453,       0.691
03/01/2011 00:00,       0.950,       0.315,       0.000
04/01/2011 00:00,       0.000,       0.000,       0.000
05/01/2011 00:00,       0.000,       0.000,       0.000
06/01/2011 00:00,       0.000,       0.000,       0.000
07/01/2011 00:00,       0.000,       0.000,       0.000
08/01/2011 00:00,       0.000,       0.000,       0.000
09/01/2011 00:00,       0.000,       0.000,       0.000
10/01/2011 00:00,       0.000,       0.000,       0.000
11/01/2011 00:00,       0.000,       0.000,       0.000
12/01/2011 00:00,       0.000,       0.000,       0.000
13/01/2011 00:00,       0.000,       0.000,       0.000
14/01/2011 00:00,       0.000,       0.000,       0.000
15/01/2011 00:00,       0.000,       0.000,       0.000
16/01/2011 00:00,       0.000,       0.000,       0.000
17/01/2011 00:00,       0.000,       0.000,       0.000
18/01/2011 00:00,       0.000,       0.000,       0.000
19/01/2011 00:00,       0.000,       0.000,       0.000
20/01/2011 00:00,       0.000,       0.000,       0.000
21/01/2011 00:00,       0.000,       0.000,       0.000
22/01/2011 00:00,       0.000,       0.000,       0.000
23/01/2011 00:00,       0.000,       0.000,       0.000
24/01/2011 00:00,       0.000,       0.000,       0.000
25/01/2011 00:00,       0.000,       0.000,       0.000
26/01/2011 00:00,       0.000,       0.000,       0.000
27/01/2011 00:00,       0.000,       0.000,       0.000
28/01/2011 00:00,       0.000,       0.000,       0.000
29/01/2011 00:00,       0.000,       0.000,       0.000
30/01/2011 00:00,       0.000,       0.000,       0.000
31/01/2011 00:00,       0.000,       0.000,       0.000
01/02/2011 00:00,       0.000,       0.000,       0.000
02/02/2011 00:00,       0.000,       0.000,       0.000
03/02/2011 00:00,       0.000,       0.000,       0.000
04/02/2011 00:00,       0.000,       0.000,       0.000
05/02/2011 00:00,       0.000,       0.000,       0.000
06/02/2011 00:00,       0.000,       0.000,       0.000
07/02/2011 00:00,       0.000,       0.000,       0.000
08/02/2011 00:00,       0.000,       0.000,       0.000
09/02/2011 00:00,       0.000,       0.000,       0.000
10/02/2011 00:00,       0.000,       0.000,       0.000
11/02/2011 00:00,       0.000,       0.000,       0.000
12/02/2011 00:00,       0.000,       0.000,       0.000
13/02/2011 00:00,       0.000,       0.000,       0.000
14/02/2011 00:00,       0.000,       0.000,       0.000
15/02/2011 00:00,       0.000,       0.000,       0.000
16/02/2011 00:00,    1191.110,     209.157,       0.000
17/02/2011 00:00,    1084.666,     491.282,     231.206
18/02/2011 00:00,     237.946,     188.216,     130.723
19/02/2011 00:00,     134.698,     102.831,      77.501
20/02/2011 00:00,      79.056,      61.653,      47.952
21/02/2011 00:00,      51.408,      39.059,      28.858
22/02/2011 00:00,      29.117,      24.026,      20.995
23/02/2011 00:00,      24.710,      21.541,      17.798
24/02/2011 00:00,      18.922,      13.688,       9.072
25/02/2011 00:00,      10.109,       4.563,       0.346
26/02/2011 00:00,       1.901,       0.637,       0.346
27/02/2011 00:00,      14.170,       8.557,       0.432
28/02/2011 00:00,      12.787,       9.855,       6.480
01/03/2011 00:00,       7.430,       2.133,       0.000
02/03/2011 00:00,       0.000,       0.000,       0.000
03/03/2011 00:00,       0.000,       0.000,       0.000
04/03/2011 00:00,       0.000,       0.000,       0.000
05/03/2011 00:00,       0.000,       0.000,       0.000
06/03/2011 00:00,       0.000,       0.000,       0.000
07/03/2011 00:00,       0.000,       0.000,       0.000
08/03/2011 00:00,       0.000,       0.000,       0.000
09/03/2011 00:00,       0.000,       0.000,       0.000
10/03/2011 00:00,       0.000,       0.000,       0.000
11/03/2011 00:00,       0.000,       0.000,       0.000
12/03/2011 00:00,       0.000,       0.000,       0.000
13/03/2011 00:00,       0.000,       0.000,       0.000
14/03/2011 00:00,       0.000,       0.000,       0.000
15/03/2011 00:00,       0.000,       0.000,       0.000
16/03/2011 00:00,       0.000,       0.000,       0.000
17/03/2011 00:00,       0.000,       0.000,       0.000
18/03/2011 00:00,       0.000,       0.000,       0.000
19/03/2011 00:00,       0.000,       0.000,       0.000
20/03/2011 00:00,       0.000,       0.000,       0.000
21/03/2011 00:00,       0.000,       0.000,       0.000
22/03/2011 00:00,       0.000,       0.000,       0.000
23/03/2011 00:00,       0.000,       0.000,       0.000
24/03/2011 00:00,       0.000,       0.000,       0.000
25/03/2011 00:00,       0.000,       0.000,       0.000
26/03/2011 00:00,       0.000,       0.000,       0.000
27/03/2011 00:00,       0.000,       0.000,       0.000
28/03/2011 00:00,       0.000,       0.000,       0.000
29/03/2011 00:00,       0.000,       0.000,       0.000
30/03/2011 00:00,       0.000,       0.000,       0.000
31/03/2011 00:00,       0.000,       0.000,       0.000
01/04/2011 00:00,       0.000,       0.000,       0.000
02/04/2011 00:00,       0.000,       0.000,       0.000
03/04/2011 00:00,       0.000,       0.000,       0.000
04/04/2011 00:00,       0.000,       0.000,       0.000
05/04/2011 00:00,       0.000,       0.000,       0.000
06/04/2011 00:00,       0.000,       0.000,       0.000
07/04/2011 00:00,       0.000,       0.000,       0.000
08/04/2011 00:00,       0.000,       0.000,       0.000
09/04/2011 00:00,       0.000,       0.000,       0.000
10/04/2011 00:00,       0.000,       0.000,       0.000
11/04/2011 00:00,       0.000,       0.000,       0.000
12/04/2011 00:00,       0.000,       0.000,       0.000
13/04/2011 00:00,       0.000,       0.000,       0.000
14/04/2011 00:00,       0.000,       0.000,       0.000
15/04/2011 00:00,       0.000,       0.000,       0.000
16/04/2011 00:00,       0.000,       0.000,       0.000
17/04/2011 00:00,       0.000,       0.000,       0.000
18/04/2011 00:00,       0.000,       0.000,       0.000
19/04/2011 00:00,       0.000,       0.000,       0.000
20/04/2011 00:00,       0.000,       0.000,       0.000
21/04/2011 00:00,       0.000,       0.000,       0.000
22/04/2011 00:00,       0.000,       0.000,       0.000
23/04/2011 00:00,       0.000,       0.000,       0.000
24/04/2011 00:00,       0.000,       0.000,       0.000
25/04/2011 00:00,       0.000,       0.000,       0.000
26/04/2011 00:00,       0.000,       0.000,       0.000
27/04/2011 00:00,       0.000,       0.000,       0.000
28/04/2011 00:00,       0.000,       0.000,       0.000
29/04/2011 00:00,       0.000,       0.000,       0.000
30/04/2011 00:00,       0.000,       0.000,       0.000
01/05/2011 00:00,       0.000,       0.000,       0.000
02/05/2011 00:00,       0.000,       0.000,       0.000
03/05/2011 00:00,       0.000,       0.000,       0.000
04/05/2011 00:00,       0.000,       0.000,       0.000
05/05/2011 00:00,       0.000,       0.000,       0.000
06/05/2011 00:00,       0.000,       0.000,       0.000
07/05/2011 00:00,       0.000,       0.000,       0.000
08/05/2011 00:00,       0.000,       0.000,       0.000
09/05/2011 00:00,       0.000,       0.000,       0.000
10/05/2011 00:00,       0.000,       0.000,       0.000
11/05/2011 00:00,       0.000,       0.000,       0.000
12/05/2011 00:00,       0.000,       0.000,       0.000
13/05/2011 00:00,       0.000,       0.000,       0.000
14/05/2011 00:00,       0.000,       0.000,       0.000
15/05/2011 00:00,       0.000,       0.000,       0.000
16/05/2011 00:00,       0.000,       0.000,       0.000
17/05/2011 00:00,       0.000,       0.000,       0.000
18/05/2011 00:00,       0.000,       0.000,       0.000
19/05/2011 00:00,       0.000,       0.000,       0.000
20/05/2011 00:00,       0.000,       0.000,       0.000
21/05/2011 00:00,       0.000,       0.000,       0.000
22/05/2011 00:00,       0.000,       0.000,       0.000
23/05/2011 00:00,       0.000,       0.000,       0.000
24/05/2011 00:00,       0.000,       0.000,       0.000
25/05/2011 00:00,       0.000,       0.000,       0.000
26/05/2011 00:00,       0.000,       0.000,       0.000
27/05/2011 00:00,       0.000,       0.000,       0.000
28/05/2011 00:00,       0.000,       0.000,       0.000
29/05/2011 00:00,       0.000,       0.000,       0.000
30/05/2011 00:00,       0.000,       0.000,       0.000
31/05/2011 00:00,       0.000,       0.000,       0.000
01/06/2011 00:00,       0.000,       0.000,       0.000
02/06/2011 00:00,       0.000,       0.000,       0.000
03/06/2011 00:00,       0.000,       0.000,       0.000
04/06/2011 00:00,       0.000,       0.000,       0.000
05/06/2011 00:00,       0.000,       0.000,       0.000
06/06/2011 00:00,       0.000,       0.000,       0.000
07/06/2011 00:00,       0.000,       0.000,       0.000
08/06/2011 00:00,       0.000,       0.000,       0.000
09/06/2011 00:00,       0.000,       0.000,       0.000
10/06/2011 00:00,       0.000,       0.000,       0.000
11/06/2011 00:00,       0.000,       0.000,       0.000
12/06/2011 00:00,       0.000,       0.000,       0.000
13/06/2011 00:00,       0.000,       0.000,       0.000
14/06/2011 00:00,       0.000,       0.000,       0.000
15/06/2011 00:00,       0.000,       0.000,       0.000
16/06/2011 00:00,       0.000,       0.000,       0.000
17/06/2011 00:00,       0.000,       0.000,       0.000
18/06/2011 00:00,       0.000,       0.000,       0.000
19/06/2011 00:00,       0.000,       0.000,       0.000
20/06/2011 00:00,       0.000,       0.000,       0.000
21/06/2011 00:00,       0.000,       0.000,       0.000
22/06/2011 00:00,       0.000,       0.000,       0.000
23/06/2011 00:00,       0.000,       0.000,       0.000
24/06/2011 00:00,       0.000,       0.000,       0.000
25/06/2011 00:00,       0.000,       0.000,       0.000
26/06/2011 00:00,       0.000,       0.000,       0.000
27/06/2011 00:00,       0.235,       0.089,       0.000
28/06/2011 00:00,       0.544,       0.390,       0.235
29/06/2011 00:00,       0.853,       0.699,       0.544
30/06/2011 00:00,       1.162,       1.008,       0.853
01/07/2011 00:00,       1.471,       1.317,       1.162
02/07/2011 00:00,       1.780,       1.626,       1.471
03/07/2011 00:00,       2.089,       1.935,       1.780
04/07/2011 00:00,       2.398,       2.244,       2.089
05/07/2011 00:00,       2.707,       2.553,       2.398
06/07/2011 00:00,       3.016,       2.862,       2.707
07/07/2011 00:00,       3.325,       3.171,       3.016
08/07/2011 00:00,       3.635,       3.480,       3.325
09/07/2011 00:00,       3.944,       3.789,       3.635
10/07/2011 00:00,       4.253,       4.098,       3.944
11/07/2011 00:00,       4.562,       4.407,       4.253
12/07/2011 00:00,       4.871,       4.716,       4.562
13/07/2011 00:00,       5.180,       5.025,       4.871
14/07/2011 00:00,       5.357,       5.273,       4.061
15/07/2011 00:00,       5.246,       5.149,       5.052
16/07/2011 00:00,       5.052,       4.956,       4.859
17/07/2011 00:00,       4.859,       4.763,       4.666
18/07/2011 00:00,       4.666,       4.570,       4.473
19/07/2011 00:00,       4.473,       4.377,       4.280
20/07/2011 00:00,       4.280,       4.184,       4.087
21/07/2011 00:00,       4.087,       3.990,       3.894
22/07/2011 00:00,       3.894,       3.797,       3.701
23/07/2011 00:00,       3.701,       3.604,       3.508
24/07/2011 00:00,       3.508,       3.411,       3.315
25/07/2011 00:00,       3.315,       3.218,       3.121
26/07/2011 00:00,       3.121,       3.025,       2.928
27/07/2011 00:00,       2.928,       2.832,       2.735
28/07/2011 00:00,       2.735,       2.639,       2.542
29/07/2011 00:00,       2.542,       2.446,       2.349
30/07/2011 00:00,       2.349,       2.253,       2.156
31/07/2011 00:00,       2.156,       2.059,       1.963
01/08/2011 00:00,       1.963,       1.866,       1.770
02/08/2011 00:00,       1.770,       1.673,       1.577
03/08/2011 00:00,       1.577,       1.480,       1.384
04/08/2011 00:00,       1.384,       1.287,       1.191
05/08/2011 00:00,       1.191,       1.094,       0.997
06/08/2011 00:00,       0.997,       0.901,       0.804
07/08/2011 00:00,       0.804,       0.708,       0.611
08/08/2011 00:00,       0.611,       0.515,       0.418
09/08/2011 00:00,       0.418,       0.324,       0.258
10/08/2011 00:00,       0.258,       0.254,       0.250
11/08/2011 00:00,       0.250,       0.247,       0.243
